1112389	A2	4553544	80	0.5746483	LM
1112389	A2	3454427	81	0.5746483	LM
1112389	A2	7195767	82	0.5746483	LM
1112389	A2	8394326	83	0.5746483	LM
1112389	A2	8256133	84	0.5746483	LM
1112389	A2	6940542	85	0.5746483	LM
1112389	A2	1387431	86	0.57435864	LM
1112389	A2	2086177	87	0.57435864	LM
1112389	A2	8059111	88	0.57435864	LM
1112389	A2	3416310	89	0.57435864	LM
1112389	A2	5841179	90	0.57435864	LM
1112389	A2	5984843	91	0.57435864	LM
1112389	A2	4212070	92	0.57435864	LM
1112389	A2	1184965	93	0.57435864	LM
1112389	A2	7119893	94	0.57435864	LM
1112389	A2	4520203	95	0.57435864	LM
1112389	A2	8717414	96	0.57435864	LM
1112389	A2	347870	97	0.57435864	LM
1112389	A2	8634096	98	0.57435864	LM
1112389	A2	7524966	99	0.57435864	LM
1112389	A2	640348	100	0.57435864	LM
792752	A2	8803596	1	0.59627	LM
792752	A2	8803595	2	0.59627	LM
792752	A2	6571521	3	0.58572876	LM
792752	A2	6348951	4	0.5767678	LM
792752	A2	8803603	5	0.5740991	LM
792752	A2	8666254	6	0.5567216	LM
792752	A2	8803599	7	0.539591	LM
792752	A2	5080327	8	0.53490037	LM
792752	A2	5080330	9	0.53490037	LM
792752	A2	8803604	10	0.53490037	LM
792752	A2	8803602	11	0.52263325	LM
792752	A2	8803598	12	0.47686985	LM
1119729	A2	5963109	1	0.6233095	LM
1119729	A2	7808117	2	0.6233095	LM
1119729	A2	5187226	3	0.61746323	LM
1119729	A2	149870	4	0.6134168	LM
1119729	A2	1677958	5	0.6104766	LM
1119729	A2	7726433	6	0.6086633	LM
1119729	A2	7914086	7	0.60814434	LM
1119729	A2	950840	8	0.60621244	LM
1119729	A2	8207665	9	0.60544527	LM
1119729	A2	3752339	10	0.60523075	LM
1119729	A2	5602785	11	0.60523075	LM
1119729	A2	4770046	12	0.60388017	LM
1119729	A2	7808120	13	0.60216355	LM
1119729	A2	7131008	14	0.6011978	LM
1119729	A2	1293569	15	0.6011249	LM
1119729	A2	5452351	16	0.6011249	LM
1119729	A2	8294482	17	0.6011249	LM
1119729	A2	4499245	18	0.6011249	LM
1119729	A2	1303638	19	0.6011249	LM
1119729	A2	5602779	20	0.5993845	LM
1119729	A2	2481122	21	0.5987926	LM
1119729	A2	2961876	22	0.5983783	LM
1119729	A2	3219605	23	0.5983783	LM
1119729	A2	1627282	24	0.5966429	LM
1119729	A2	7776005	25	0.59638345	LM
1119729	A2	4469209	26	0.5952786	LM
1119729	A2	8599573	27	0.59512776	LM
1119729	A2	4071149	28	0.5948935	LM
1119729	A2	3539448	29	0.5941141	LM
1119729	A2	5822567	30	0.5941141	LM
1119729	A2	3063489	31	0.59294635	LM
1119729	A2	136233	32	0.5901131	LM
1119729	A2	7932934	33	0.5894514	LM
1119729	A2	2218337	34	0.5894176	LM
1119729	A2	1845727	35	0.5892815	LM
1119729	A2	7808114	36	0.5892578	LM
1119729	A2	3274839	37	0.58909947	LM
1119729	A2	6754415	38	0.5890266	LM
1119729	A2	1291356	39	0.58879983	LM
1119729	A2	6103031	40	0.5886243	LM
1119729	A2	5452352	41	0.5879317	LM
1119729	A2	6133909	42	0.5874445	LM
1119729	A2	6158830	43	0.5869492	LM
1119729	A2	2753732	44	0.5869255	LM
1119729	A2	1295604	45	0.5869255	LM
1119729	A2	6707525	46	0.5869255	LM
1119729	A2	1056852	47	0.5869255	LM
1119729	A2	7242224	48	0.5868013	LM
1119729	A2	5729509	49	0.5863579	LM
1119729	A2	2589348	50	0.58609843	LM
1119729	A2	583627	51	0.58609843	LM
1119729	A2	847185	52	0.5851872	LM
1119729	A2	7345623	53	0.5851534	LM
1119729	A2	1842105	54	0.5849936	LM
1119729	A2	5183622	55	0.5849936	LM
1119729	A2	4836893	56	0.5840119	LM
1119729	A2	1305581	57	0.58394873	LM
1119729	A2	6707630	58	0.58360964	LM
1119729	A2	1518983	59	0.5831803	LM
1119729	A2	6920565	60	0.5831803	LM
1119729	A2	7456250	61	0.5831803	LM
1119729	A2	2065190	62	0.5831803	LM
1119729	A2	2190624	63	0.5831803	LM
1119729	A2	4135414	64	0.5831803	LM
1119729	A2	6313925	65	0.5831803	LM
1119729	A2	1013738	66	0.5831803	LM
1119729	A2	3270998	67	0.58266133	LM
1119729	A2	1392345	68	0.58266133	LM
1119729	A2	2218823	69	0.58266133	LM
1119729	A2	5459421	70	0.58266133	LM
1119729	A2	2190626	71	0.58266133	LM
1119729	A2	7808118	72	0.58266133	LM
1119729	A2	528944	73	0.58266133	LM
1119729	A2	945785	74	0.5824298	LM
1119729	A2	6098307	75	0.5824298	LM
1119729	A2	982588	76	0.5824298	LM
1119729	A2	2203472	77	0.58191085	LM
1119729	A2	1557029	78	0.58191085	LM
1119729	A2	6620761	79	0.58160275	LM
1119729	A2	1518978	80	0.5810838	LM
1119729	A2	690864	81	0.5809284	LM
1119729	A2	5165232	82	0.5809284	LM
1119729	A2	5823072	83	0.5805116	LM
1119729	A2	847186	84	0.58017254	LM
1119729	A2	847187	85	0.58017254	LM
1119729	A2	5950480	86	0.58017254	LM
1119729	A2	5518513	87	0.58017254	LM
1119729	A2	847182	88	0.58017254	LM
1119729	A2	7381850	89	0.5790338	LM
1119729	A2	812986	90	0.5785148	LM
1119729	A2	6724738	91	0.5785148	LM
1119729	A2	1013739	92	0.57816565	LM
1119729	A2	1013732	93	0.57816565	LM
1119729	A2	1987908	94	0.5776467	LM
1119729	A2	1264665	95	0.5776467	LM
1119729	A2	1356303	96	0.5776467	LM
1119729	A2	6754417	97	0.5776467	LM
1119729	A2	1038737	98	0.5776467	LM
1119729	A2	3088060	99	0.5776467	LM
1119729	A2	4972164	100	0.57731926	LM
1105095	A2	634697	1	0.6118594	LM
1105095	A2	4809643	2	0.6115697	LM
1105095	A2	6995592	3	0.6115697	LM
1105095	A2	3331371	4	0.60157436	LM
1105095	A2	1570613	5	0.6012847	LM
1105095	A2	1570610	6	0.6012847	LM
1105095	A2	2638625	7	0.5921194	LM
1105095	A2	2733725	8	0.5870528	LM
1105095	A2	5335245	9	0.5839455	LM
1105095	A2	8208163	10	0.58232784	LM
1105095	A2	8786152	11	0.5797008	LM
1105095	A2	4839776	12	0.5791352	LM
1105095	A2	2440722	13	0.5770575	LM
1105095	A2	2400279	14	0.5770575	LM
1105095	A2	4809635	15	0.57435864	LM
1105095	A2	4957983	16	0.57435864	LM
1105095	A2	5432154	17	0.57435864	LM
1105095	A2	4817694	18	0.57435864	LM
1105095	A2	669277	19	0.57435864	LM
1105095	A2	4679913	20	0.5714969	LM
1105095	A2	1092717	21	0.5712112	LM
1105095	A2	4233903	22	0.57092154	LM
1105095	A2	4513582	23	0.5672102	LM
1105095	A2	1179094	24	0.5672102	LM
1105095	A2	6833682	25	0.56700665	LM
1105095	A2	3321430	26	0.56700665	LM
1105095	A2	6222876	27	0.56700665	LM
1105095	A2	8497749	28	0.56700665	LM
1105095	A2	2687735	29	0.5664042	LM
1105095	A2	4302905	30	0.56545377	LM
1105095	A2	4470084	31	0.5651904	LM
1105095	A2	8693787	32	0.5649033	LM
1105095	A2	3787763	33	0.5643633	LM
1105095	A2	3671937	34	0.5643633	LM
1105095	A2	5460251	35	0.5643633	LM
1105095	A2	7500903	36	0.5643633	LM
1105095	A2	4806818	37	0.5643633	LM
1105095	A2	4194112	38	0.5643633	LM
1105095	A2	3964552	39	0.5640736	LM
1105095	A2	372562	40	0.5640736	LM
1105095	A2	1759485	41	0.5640736	LM
1105095	A2	3964556	42	0.5640736	LM
1105095	A2	619215	43	0.5640736	LM
1105095	A2	4953192	44	0.56356955	LM
1105095	A2	6909127	45	0.56356955	LM
1105095	A2	8208158	46	0.56205726	LM
1105095	A2	2289543	47	0.56173086	LM
1105095	A2	7093238	48	0.5588027	LM
1105095	A2	8359015	49	0.5588027	LM
1105095	A2	8481514	50	0.5567607	LM
1105095	A2	1267358	51	0.5567607	LM
1105095	A2	1209700	52	0.5567607	LM
1105095	A2	3598037	53	0.5546183	LM
1105095	A2	1179361	54	0.55459726	LM
1105095	A2	92180	55	0.5533236	LM
1105095	A2	8585500	56	0.5533236	LM
1105095	A2	212717	57	0.55220914	LM
1105095	A2	3882847	58	0.55220914	LM
1105095	A2	8359019	59	0.5490367	LM
1105095	A2	6909124	60	0.54877204	LM
1105095	A2	8773402	61	0.5485177	LM
1105095	A2	1198431	62	0.54547507	LM
1105095	A2	6143012	63	0.54547507	LM
1105095	A2	1786735	64	0.54547507	LM
1105095	A2	470025	65	0.54547507	LM
1105095	A2	7001822	66	0.5451854	LM
1105095	A2	4491995	67	0.5451854	LM
1105095	A2	7506092	68	0.5451854	LM
1105095	A2	4505610	69	0.5451854	LM
1105095	A2	5438488	70	0.5451854	LM
1105095	A2	2980322	71	0.5451854	LM
1105095	A2	8208162	72	0.5451854	LM
1105095	A2	4518181	73	0.5451854	LM
1105095	A2	2980323	74	0.5451854	LM
1105095	A2	1065547	75	0.5451854	LM
1105095	A2	9697	76	0.5451854	LM
1105095	A2	8674716	77	0.5451854	LM
1105095	A2	184982	78	0.5451854	LM
1105095	A2	2440474	79	0.5451854	LM
1105095	A2	3960968	80	0.5451854	LM
1105095	A2	5446356	81	0.5451854	LM
1105095	A2	4528268	82	0.5436417	LM
1105095	A2	4824919	83	0.5426933	LM
1105095	A2	2611957	84	0.5419241	LM
1105095	A2	5258839	85	0.5419241	LM
1105095	A2	82700	86	0.5419241	LM
1105095	A2	2400276	87	0.5419241	LM
1105095	A2	962453	88	0.5419241	LM
1105095	A2	2442775	89	0.5419241	LM
1105095	A2	7429849	90	0.5385261	LM
1105095	A2	4475307	91	0.5378334	LM
1105095	A2	7695394	92	0.5378334	LM
1105095	A2	7581376	93	0.5372791	LM
1105095	A2	2811437	94	0.53519005	LM
1105095	A2	4231928	95	0.53519005	LM
1105095	A2	2726559	96	0.53519005	LM
1105095	A2	7921399	97	0.53519005	LM
1105095	A2	1867417	98	0.53519005	LM
1105095	A2	7590489	99	0.53490037	LM
1105095	A2	4327564	100	0.53490037	LM
1105103	A2	3084586	1	0.6118594	LM
1105103	A2	8636521	2	0.60157436	LM
1105103	A2	5421323	3	0.6012847	LM
1105103	A2	1889599	4	0.6012847	LM
1105103	A2	410394	5	0.6012847	LM
1105103	A2	6706080	6	0.6012847	LM
1105103	A2	6501344	7	0.5958169	LM
1105103	A2	1713005	8	0.5939327	LM
1105103	A2	7234014	9	0.5939327	LM
1105103	A2	6658329	10	0.59103876	LM
1105103	A2	4185	11	0.5894176	LM
1105103	A2	6658327	12	0.5894176	LM
1105103	A2	239820	13	0.5891864	LM
1105103	A2	4178	14	0.5882479	LM
1105103	A2	6658328	15	0.58572876	LM
1105103	A2	1929494	16	0.58572876	LM
1105103	A2	8240985	17	0.58158505	LM
1105103	A2	6658326	18	0.57917166	LM
1105103	A2	8437285	19	0.5791352	LM
1105103	A2	7334138	20	0.5791352	LM
1105103	A2	7487835	21	0.5772868	LM
1105103	A2	8542085	22	0.57715946	LM
1105103	A2	8542084	23	0.57715946	LM
1105103	A2	8542086	24	0.57715946	LM
1105103	A2	1889600	25	0.5770575	LM
1105103	A2	1996388	26	0.5770575	LM
1105103	A2	3158809	27	0.5767678	LM
1105103	A2	1889607	28	0.5767678	LM
1105103	A2	8065374	29	0.5767678	LM
1105103	A2	8354861	30	0.5767678	LM
1105103	A2	5715084	31	0.5767678	LM
1105103	A2	8002560	32	0.57548285	LM
1105103	A2	7119919	33	0.5746483	LM
1105103	A2	4120391	34	0.57435864	LM
1105103	A2	6658332	35	0.57175314	LM
1105103	A2	8433823	36	0.57092154	LM
1105103	A2	6781575	37	0.57092154	LM
1105103	A2	3206054	38	0.5694158	LM
1105103	A2	8272499	39	0.5694158	LM
1105103	A2	7218588	40	0.5694158	LM
1105103	A2	8202722	41	0.56778604	LM
1105103	A2	7594305	42	0.56700665	LM
1105103	A2	349389	43	0.56700176	LM
1105103	A2	1123729	44	0.56700176	LM
1105103	A2	1144438	45	0.5656857	LM
1105103	A2	4572575	46	0.56545377	LM
1105103	A2	2767837	47	0.56545377	LM
1105103	A2	4036356	48	0.5651904	LM
1105103	A2	6414733	49	0.5651904	LM
1105103	A2	1639636	50	0.5649007	LM
1105103	A2	4245051	51	0.5649007	LM
1105103	A2	4267395	52	0.5649007	LM
1105103	A2	4808600	53	0.5649007	LM
1105103	A2	2238829	54	0.5649007	LM
1105103	A2	721836	55	0.5649007	LM
1105103	A2	4036358	56	0.5649007	LM
1105103	A2	4259506	57	0.5643633	LM
1105103	A2	2795694	58	0.5643633	LM
1105103	A2	5049152	59	0.5643633	LM
1105103	A2	5470439	60	0.5643633	LM
1105103	A2	3598086	61	0.5643633	LM
1105103	A2	2738057	62	0.5643633	LM
1105103	A2	8799671	63	0.5643633	LM
1105103	A2	2995055	64	0.5643633	LM
1105103	A2	2982425	65	0.5643633	LM
1105103	A2	6647962	66	0.5643633	LM
1105103	A2	7925237	67	0.5643633	LM
1105103	A2	1906119	68	0.5643633	LM
1105103	A2	2745776	69	0.5643633	LM
1105103	A2	427850	70	0.5643633	LM
1105103	A2	7370466	71	0.5643633	LM
1105103	A2	4124934	72	0.5643633	LM
1105103	A2	3431644	73	0.5643633	LM
1105103	A2	8060940	74	0.5640736	LM
1105103	A2	7471361	75	0.5640736	LM
1105103	A2	7738584	76	0.5640736	LM
1105103	A2	8100011	77	0.5640736	LM
1105103	A2	7534135	78	0.5640736	LM
1105103	A2	721832	79	0.5640736	LM
1105103	A2	8682396	80	0.5640736	LM
1105103	A2	2282225	81	0.5640736	LM
1105103	A2	169049	82	0.5640736	LM
1105103	A2	225557	83	0.5640736	LM
1105103	A2	2917500	84	0.5640736	LM
1105103	A2	7201286	85	0.5640736	LM
1105103	A2	4036362	86	0.5640736	LM
1105103	A2	5316602	87	0.5640736	LM
1105103	A2	1872991	88	0.5640736	LM
1105103	A2	3145750	89	0.5640736	LM
1105103	A2	2265893	90	0.5640736	LM
1105103	A2	5071232	91	0.5640736	LM
1105103	A2	2917502	92	0.5640736	LM
1105103	A2	3265738	93	0.5640736	LM
1105103	A2	8483253	94	0.5640736	LM
1105103	A2	8503480	95	0.5640736	LM
1105103	A2	6050705	96	0.5640736	LM
1105103	A2	888397	97	0.5640736	LM
1105103	A2	7279380	98	0.5640736	LM
1105103	A2	10513	99	0.5640736	LM
1105103	A2	4348679	100	0.5640736	LM
1128373	A2	7081529	1	0.6731683	LM
1128373	A2	1645874	2	0.67102677	LM
1128373	A2	2152600	3	0.6570459	LM
1128373	A2	5651038	4	0.65481335	LM
1128373	A2	1941266	5	0.64900196	LM
1128373	A2	1872832	6	0.637056	LM
1128373	A2	2742556	7	0.6320928	LM
1128373	A2	3017531	8	0.628448	LM
1128373	A2	8684566	9	0.62728167	LM
1128373	A2	6180358	10	0.6233095	LM
1128373	A2	6826334	11	0.6233095	LM
1128373	A2	8814730	12	0.6233095	LM
1128373	A2	2923589	13	0.6233095	LM
1128373	A2	7743571	14	0.6233095	LM
1128373	A2	1876126	15	0.6233095	LM
1128373	A2	423001	16	0.6223437	LM
1128373	A2	1645875	17	0.6223425	LM
1128373	A2	550290	18	0.6217274	LM
1128373	A2	6079963	19	0.6217274	LM
1128373	A2	1872834	20	0.62076163	LM
1128373	A2	7960194	21	0.6205629	LM
1128373	A2	747832	22	0.620353	LM
1128373	A2	2322553	23	0.61690414	LM
1128373	A2	516088	24	0.61541456	LM
1128373	A2	2687842	25	0.6146745	LM
1128373	A2	1926236	26	0.6146745	LM
1128373	A2	7073518	27	0.6135839	LM
1128373	A2	8214925	28	0.6135839	LM
1128373	A2	3780640	29	0.6115697	LM
1128373	A2	1716161	30	0.6114424	LM
1128373	A2	5972614	31	0.6114424	LM
1128373	A2	6248852	32	0.6114424	LM
1128373	A2	8132364	33	0.6114424	LM
1128373	A2	8383513	34	0.6114424	LM
1128373	A2	2590214	35	0.6114424	LM
1128373	A2	7119829	36	0.6114424	LM
1128373	A2	6187402	37	0.6114424	LM
1128373	A2	6797048	38	0.6114424	LM
1128373	A2	2158436	39	0.6114424	LM
1128373	A2	8403718	40	0.6114424	LM
1128373	A2	8634270	41	0.6114424	LM
1128373	A2	7987888	42	0.6114424	LM
1128373	A2	2620529	43	0.6114424	LM
1128373	A2	7707248	44	0.6114424	LM
1128373	A2	733380	45	0.61088574	LM
1128373	A2	6674150	46	0.6106364	LM
1128373	A2	8120979	47	0.6106364	LM
1128373	A2	2300085	48	0.6085425	LM
1128373	A2	5210824	49	0.60814434	LM
1128373	A2	8575220	50	0.60731727	LM
1128373	A2	4794651	51	0.6050301	LM
1128373	A2	3146622	52	0.6044686	LM
1128373	A2	8477675	53	0.6044686	LM
1128373	A2	6317011	54	0.6044686	LM
1128373	A2	1999686	55	0.6044686	LM
1128373	A2	3146627	56	0.6044686	LM
1128373	A2	7707249	57	0.6044686	LM
1128373	A2	771851	58	0.6043895	LM
1128373	A2	8389742	59	0.60362136	LM
1128373	A2	675580	60	0.6032664	LM
1128373	A2	7778829	61	0.6012847	LM
1128373	A2	6856447	62	0.6012847	LM
1128373	A2	1224271	63	0.6012847	LM
1128373	A2	1782963	64	0.6012847	LM
1128373	A2	5478779	65	0.6012847	LM
1128373	A2	1914290	66	0.6012847	LM
1128373	A2	1262279	67	0.6012847	LM
1128373	A2	5894202	68	0.6012847	LM
1128373	A2	4402198	69	0.6012847	LM
1128373	A2	4920804	70	0.6012847	LM
1128373	A2	4646470	71	0.6012847	LM
1128373	A2	2436694	72	0.6012847	LM
1128373	A2	6063126	73	0.6012847	LM
1128373	A2	6814031	74	0.6012847	LM
1128373	A2	8497424	75	0.6012847	LM
1128373	A2	4346789	76	0.6012847	LM
1128373	A2	6231036	77	0.6012847	LM
1128373	A2	3034566	78	0.6012847	LM
1128373	A2	4408109	79	0.6012847	LM
1128373	A2	7471465	80	0.6011958	LM
1128373	A2	6497745	81	0.60117203	LM
1128373	A2	1936691	82	0.6011249	LM
1128373	A2	1044337	83	0.6011249	LM
1128373	A2	5176152	84	0.6011249	LM
1128373	A2	2089839	85	0.6011249	LM
1128373	A2	2832668	86	0.6011249	LM
1128373	A2	2742555	87	0.6003177	LM
1128373	A2	8318151	88	0.59996593	LM
1128373	A2	7170700	89	0.5997026	LM
1128373	A2	6900660	90	0.5997026	LM
1128373	A2	2042482	91	0.5997026	LM
1128373	A2	7682552	92	0.5995428	LM
1128373	A2	3844836	93	0.5995428	LM
1128373	A2	6187397	94	0.5995428	LM
1128373	A2	5866558	95	0.5995428	LM
1128373	A2	2138344	96	0.5995428	LM
1128373	A2	1842417	97	0.5995428	LM
1128373	A2	2572746	98	0.5993441	LM
1128373	A2	343798	99	0.5993116	LM
1128373	A2	1016617	100	0.5992677	LM
1127622	A2	1159546	1	0.6114424	LM
1127622	A2	1603350	2	0.6012847	LM
1127622	A2	5762920	3	0.5987926	LM
1127622	A2	4198803	4	0.5975512	LM
1127622	A2	717665	5	0.5899781	LM
1127622	A2	7856164	6	0.5894176	LM
1127622	A2	892141	7	0.5869255	LM
1127622	A2	7103145	8	0.5869255	LM
1127622	A2	5397268	9	0.5869255	LM
1127622	A2	3211294	10	0.5869255	LM
1127622	A2	521078	11	0.5869255	LM
1127622	A2	2119444	12	0.5869255	LM
1127622	A2	8729498	13	0.5869255	LM
1127622	A2	6405675	14	0.5869255	LM
1127622	A2	633746	15	0.5869255	LM
1127622	A2	5800402	16	0.5869255	LM
1127622	A2	5397267	17	0.5869255	LM
1127622	A2	801078	18	0.5869255	LM
1127622	A2	6963952	19	0.5869255	LM
1127622	A2	2203047	20	0.5869255	LM
1127622	A2	353804	21	0.5869255	LM
1127622	A2	4908201	22	0.5869255	LM
1127622	A2	604884	23	0.58609843	LM
1127622	A2	519071	24	0.58609843	LM
1127622	A2	6296691	25	0.58609843	LM
1127622	A2	8276008	26	0.58609843	LM
1127622	A2	8320475	27	0.58609843	LM
1127622	A2	8757998	28	0.58609843	LM
